M4id,category,Frequency,Horizon,SP,StartingDate
D559,Micro,1,14,Daily,31-03-06 12:00
D560,Micro,1,14,Daily,31-03-06 12:00
D561,Micro,1,14,Daily,31-03-06 12:00
D562,Micro,1,14,Daily,31-03-06 12:00
D563,Micro,1,14,Daily,31-03-06 12:00
D564,Micro,1,14,Daily,31-03-06 12:00
D565,Micro,1,14,Daily,31-03-06 12:00
D566,Micro,1,14,Daily,31-03-06 12:00
D567,Micro,1,14,Daily,31-03-06 12:00
D568,Micro,1,14,Daily,31-03-06 12:00
D569,Micro,1,14,Daily,31-03-06 12:00
D570,Micro,1,14,Daily,31-03-06 12:00
D571,Micro,1,14,Daily,31-03-06 12:00
D572,Micro,1,14,Daily,18-03-13 12:00
D573,Micro,1,14,Daily,15-07-13 12:00
D574,Micro,1,14,Daily,15-07-13 12:00
D575,Micro,1,14,Daily,15-07-13 12:00
D576,Micro,1,14,Daily,15-07-13 12:00
D577,Micro,1,14,Daily,15-07-13 12:00
D578,Micro,1,14,Daily,15-07-13 12:00
D579,Micro,1,14,Daily,18-03-13 12:00
D580,Micro,1,14,Daily,15-07-13 12:00
D581,Micro,1,14,Daily,15-07-13 12:00
D582,Micro,1,14,Daily,15-07-13 12:00
D583,Micro,1,14,Daily,15-07-13 12:00
D584,Micro,1,14,Daily,15-07-13 12:00
D585,Micro,1,14,Daily,29-01-99 12:00
D586,Micro,1,14,Daily,30-03-12 12:00
D587,Micro,1,14,Daily,30-03-12 12:00
D588,Micro,1,14,Daily,29-01-99 12:00
D589,Micro,1,14,Daily,28-09-07 12:00
D590,Micro,1,14,Daily,28-09-07 12:00
D591,Micro,1,14,Daily,30-03-12 12:00
D592,Micro,1,14,Daily,30-03-12 12:00
D593,Micro,1,14,Daily,28-09-07 12:00
D594,Micro,1,14,Daily,30-03-12 12:00
D595,Micro,1,14,Daily,30-03-12 12:00
D596,Micro,1,14,Daily,28-09-07 12:00
D597,Micro,1,14,Daily,30-03-12 12:00
D598,Micro,1,14,Daily,30-03-12 12:00
D599,Micro,1,14,Daily,30-03-12 12:00
D600,Micro,1,14,Daily,30-03-12 12:00
D601,Micro,1,14,Daily,30-03-12 12:00
D602,Micro,1,14,Daily,30-03-12 12:00
D603,Micro,1,14,Daily,30-03-12 12:00
D604,Micro,1,14,Daily,30-03-12 12:00
D605,Micro,1,14,Daily,30-03-12 12:00
D606,Micro,1,14,Daily,30-03-12 12:00
D607,Micro,1,14,Daily,30-03-12 12:00
D608,Micro,1,14,Daily,30-03-12 12:00
D609,Micro,1,14,Daily,30-03-12 12:00
D610,Micro,1,14,Daily,30-03-12 12:00
D611,Micro,1,14,Daily,30-03-12 12:00
D612,Micro,1,14,Daily,28-09-07 12:00
D613,Micro,1,14,Daily,28-09-07 12:00
D614,Micro,1,14,Daily,28-09-07 12:00
D615,Micro,1,14,Daily,28-09-07 12:00
D616,Micro,1,14,Daily,28-09-07 12:00
D617,Micro,1,14,Daily,28-09-07 12:00
D618,Micro,1,14,Daily,28-09-07 12:00
D619,Micro,1,14,Daily,28-09-07 12:00
D620,Micro,1,14,Daily,28-09-07 12:00
D621,Micro,1,14,Daily,28-09-07 12:00
D622,Micro,1,14,Daily,28-09-07 12:00
D623,Micro,1,14,Daily,28-09-07 12:00
D624,Micro,1,14,Daily,28-09-07 12:00
D625,Micro,1,14,Daily,28-09-07 12:00
D626,Micro,1,14,Daily,28-09-07 12:00
D627,Micro,1,14,Daily,28-09-07 12:00
D628,Micro,1,14,Daily,31-03-08 12:00
D629,Micro,1,14,Daily,31-03-08 12:00
D630,Micro,1,14,Daily,15-03-13 12:00
D631,Micro,1,14,Daily,31-03-08 12:00
D632,Micro,1,14,Daily,31-03-08 12:00
D633,Micro,1,14,Daily,31-03-08 12:00
D634,Micro,1,14,Daily,15-03-13 12:00
D635,Micro,1,14,Daily,15-03-13 12:00
D636,Micro,1,14,Daily,15-03-13 12:00
D637,Micro,1,14,Daily,15-03-13 12:00
D638,Micro,1,14,Daily,15-03-13 12:00
D639,Micro,1,14,Daily,15-03-13 12:00
D640,Micro,1,14,Daily,15-03-13 12:00
D641,Micro,1,14,Daily,15-03-13 12:00
D642,Micro,1,14,Daily,15-03-13 12:00
D643,Micro,1,14,Daily,15-03-13 12:00
D644,Micro,1,14,Daily,15-03-13 12:00
D645,Micro,1,14,Daily,15-03-13 12:00
D646,Micro,1,14,Daily,15-03-13 12:00
D647,Micro,1,14,Daily,29-07-13 12:00
D648,Micro,1,14,Daily,29-07-13 12:00
D649,Micro,1,14,Daily,14-10-10 12:00
D650,Micro,1,14,Daily,20-11-08 12:00
D651,Micro,1,14,Daily,15-03-13 12:00
D652,Micro,1,14,Daily,15-03-13 12:00
D653,Micro,1,14,Daily,15-03-13 12:00
D654,Micro,1,14,Daily,15-03-13 12:00
D655,Micro,1,14,Daily,31-03-08 12:00
D656,Micro,1,14,Daily,31-03-08 12:00
D657,Micro,1,14,Daily,15-03-13 12:00
D658,Micro,1,14,Daily,15-03-13 12:00
D659,Micro,1,14,Daily,31-03-08 12:00
D660,Micro,1,14,Daily,31-03-08 12:00
D661,Micro,1,14,Daily,31-03-08 12:00
D662,Micro,1,14,Daily,31-03-08 12:00
D663,Micro,1,14,Daily,31-03-08 12:00
D664,Micro,1,14,Daily,31-03-08 12:00
D665,Micro,1,14,Daily,31-03-08 12:00
D666,Micro,1,14,Daily,31-03-08 12:00
D667,Micro,1,14,Daily,31-03-08 12:00
D668,Micro,1,14,Daily,31-03-08 12:00
D669,Micro,1,14,Daily,31-03-08 12:00
D670,Micro,1,14,Daily,31-03-08 12:00
D671,Micro,1,14,Daily,31-03-08 12:00
D672,Micro,1,14,Daily,21-01-03 12:00
D673,Micro,1,14,Daily,30-03-01 12:00
D674,Micro,1,14,Daily,30-03-01 12:00
D675,Micro,1,14,Daily,30-03-01 12:00
D676,Micro,1,14,Daily,30-03-01 12:00
D677,Micro,1,14,Daily,30-03-01 12:00
D678,Micro,1,14,Daily,30-03-01 12:00
D679,Micro,1,14,Daily,30-03-01 12:00
D680,Micro,1,14,Daily,30-03-01 12:00
D681,Micro,1,14,Daily,30-03-01 12:00
D682,Micro,1,14,Daily,30-03-01 12:00
D683,Micro,1,14,Daily,30-03-01 12:00
D684,Micro,1,14,Daily,30-03-01 12:00
D685,Micro,1,14,Daily,30-03-01 12:00
D686,Micro,1,14,Daily,30-03-01 12:00
D687,Micro,1,14,Daily,30-03-01 12:00
D688,Micro,1,14,Daily,30-03-01 12:00
D689,Micro,1,14,Daily,30-03-01 12:00
D690,Micro,1,14,Daily,30-03-01 12:00
D691,Micro,1,14,Daily,30-03-01 12:00
D692,Micro,1,14,Daily,30-03-01 12:00
D693,Micro,1,14,Daily,30-03-01 12:00
D694,Micro,1,14,Daily,30-03-01 12:00
D695,Micro,1,14,Daily,30-03-01 12:00
D696,Micro,1,14,Daily,30-03-01 12:00
D697,Micro,1,14,Daily,30-03-01 12:00
D698,Micro,1,14,Daily,30-03-01 12:00
D699,Micro,1,14,Daily,30-03-01 12:00
D700,Micro,1,14,Daily,30-03-01 12:00
D701,Micro,1,14,Daily,30-03-01 12:00
D702,Micro,1,14,Daily,30-03-01 12:00
D703,Micro,1,14,Daily,30-03-01 12:00
D704,Micro,1,14,Daily,30-03-01 12:00
D705,Micro,1,14,Daily,30-03-01 12:00
D706,Micro,1,14,Daily,30-03-01 12:00
D707,Micro,1,14,Daily,30-03-01 12:00
D708,Micro,1,14,Daily,30-03-01 12:00
D709,Micro,1,14,Daily,30-03-01 12:00
D710,Micro,1,14,Daily,30-03-01 12:00
D711,Micro,1,14,Daily,30-03-01 12:00
D712,Micro,1,14,Daily,30-03-01 12:00
D713,Micro,1,14,Daily,30-03-01 12:00
D714,Micro,1,14,Daily,30-03-01 12:00
D715,Micro,1,14,Daily,30-03-01 12:00
D716,Micro,1,14,Daily,30-03-01 12:00
D717,Micro,1,14,Daily,30-03-01 12:00
D718,Micro,1,14,Daily,30-03-01 12:00
D719,Micro,1,14,Daily,30-03-01 12:00
D720,Micro,1,14,Daily,30-03-01 12:00
D721,Micro,1,14,Daily,30-03-01 12:00
D722,Micro,1,14,Daily,30-03-01 12:00
D723,Micro,1,14,Daily,30-03-01 12:00
D724,Micro,1,14,Daily,30-03-01 12:00
D725,Micro,1,14,Daily,30-03-01 12:00
D726,Micro,1,14,Daily,30-03-01 12:00
D727,Micro,1,14,Daily,30-03-01 12:00
D728,Micro,1,14,Daily,30-03-01 12:00
D729,Micro,1,14,Daily,30-03-01 12:00
D730,Micro,1,14,Daily,30-03-01 12:00
D731,Micro,1,14,Daily,30-03-01 12:00
D732,Micro,1,14,Daily,30-03-01 12:00
D733,Micro,1,14,Daily,30-03-01 12:00
D734,Micro,1,14,Daily,30-03-01 12:00
D735,Micro,1,14,Daily,30-03-01 12:00
D736,Micro,1,14,Daily,30-03-01 12:00
D737,Micro,1,14,Daily,30-03-01 12:00
D738,Micro,1,14,Daily,30-03-01 12:00
D739,Micro,1,14,Daily,30-03-01 12:00
D740,Micro,1,14,Daily,30-03-01 12:00
D741,Micro,1,14,Daily,30-03-01 12:00
D742,Micro,1,14,Daily,30-03-01 12:00
D743,Micro,1,14,Daily,30-03-01 12:00
D744,Micro,1,14,Daily,30-03-01 12:00
D745,Micro,1,14,Daily,30-03-01 12:00
D746,Micro,1,14,Daily,30-03-01 12:00
D747,Micro,1,14,Daily,30-03-01 12:00
D748,Micro,1,14,Daily,30-03-01 12:00
D749,Micro,1,14,Daily,30-03-01 12:00
D750,Micro,1,14,Daily,30-03-01 12:00
D751,Micro,1,14,Daily,30-03-01 12:00
D752,Micro,1,14,Daily,30-03-01 12:00
D753,Micro,1,14,Daily,30-03-01 12:00
D754,Micro,1,14,Daily,30-03-01 12:00
D755,Micro,1,14,Daily,30-03-01 12:00
D756,Micro,1,14,Daily,30-03-01 12:00
D757,Micro,1,14,Daily,30-03-01 12:00
D758,Micro,1,14,Daily,30-03-01 12:00
D759,Micro,1,14,Daily,30-03-01 12:00
D760,Micro,1,14,Daily,30-03-01 12:00
D761,Micro,1,14,Daily,30-03-01 12:00
D762,Micro,1,14,Daily,30-03-01 12:00
D763,Micro,1,14,Daily,30-03-01 12:00
D764,Micro,1,14,Daily,30-03-01 12:00
D765,Micro,1,14,Daily,30-03-01 12:00
D766,Micro,1,14,Daily,30-03-01 12:00
D767,Micro,1,14,Daily,30-03-01 12:00
D768,Micro,1,14,Daily,30-03-01 12:00
D769,Micro,1,14,Daily,30-03-01 12:00
D770,Micro,1,14,Daily,30-03-01 12:00
D771,Micro,1,14,Daily,30-03-01 12:00
D772,Micro,1,14,Daily,30-03-01 12:00
D773,Micro,1,14,Daily,30-03-01 12:00
D774,Micro,1,14,Daily,30-03-01 12:00
D775,Micro,1,14,Daily,30-03-01 12:00
D776,Micro,1,14,Daily,30-03-01 12:00
D777,Micro,1,14,Daily,30-03-01 12:00
D778,Micro,1,14,Daily,30-03-01 12:00
D779,Micro,1,14,Daily,30-03-01 12:00
D780,Micro,1,14,Daily,30-03-01 12:00
D781,Micro,1,14,Daily,30-03-01 12:00
D782,Micro,1,14,Daily,30-03-01 12:00
D783,Micro,1,14,Daily,30-03-01 12:00
D784,Micro,1,14,Daily,31-03-03 12:00
D785,Micro,1,14,Daily,30-03-01 12:00
D786,Micro,1,14,Daily,30-03-01 12:00
D787,Micro,1,14,Daily,31-03-03 12:00
D788,Micro,1,14,Daily,30-03-01 12:00
D789,Micro,1,14,Daily,30-03-01 12:00
D790,Micro,1,14,Daily,30-03-01 12:00
D791,Micro,1,14,Daily,30-03-01 12:00
D792,Micro,1,14,Daily,30-03-01 12:00
D793,Micro,1,14,Daily,30-03-01 12:00
D794,Micro,1,14,Daily,30-03-01 12:00
D795,Micro,1,14,Daily,30-03-01 12:00
D796,Micro,1,14,Daily,30-03-01 12:00
D797,Micro,1,14,Daily,30-03-01 12:00
D798,Micro,1,14,Daily,30-03-01 12:00
D799,Micro,1,14,Daily,30-03-01 12:00
D800,Micro,1,14,Daily,30-03-01 12:00
D801,Micro,1,14,Daily,30-03-01 12:00
D802,Micro,1,14,Daily,31-03-04 12:00
D803,Micro,1,14,Daily,31-03-04 12:00
D804,Micro,1,14,Daily,31-03-04 12:00
D805,Micro,1,14,Daily,31-03-04 12:00
D806,Micro,1,14,Daily,28-09-01 12:00
D807,Micro,1,14,Daily,31-03-04 12:00
D808,Micro,1,14,Daily,28-09-01 12:00
D809,Micro,1,14,Daily,31-03-04 12:00
D810,Micro,1,14,Daily,31-03-04 12:00
D811,Micro,1,14,Daily,31-03-04 12:00
D812,Micro,1,14,Daily,28-09-01 12:00
D813,Micro,1,14,Daily,28-09-01 12:00
D814,Micro,1,14,Daily,28-09-01 12:00
D815,Micro,1,14,Daily,28-09-01 12:00
D816,Micro,1,14,Daily,28-09-01 12:00
D817,Micro,1,14,Daily,28-09-01 12:00
D818,Micro,1,14,Daily,28-09-01 12:00
D819,Micro,1,14,Daily,28-09-01 12:00
D820,Micro,1,14,Daily,28-09-01 12:00
D821,Micro,1,14,Daily,28-09-01 12:00
D822,Micro,1,14,Daily,28-09-01 12:00
D823,Micro,1,14,Daily,31-03-03 12:00
D824,Micro,1,14,Daily,31-03-03 12:00
D825,Micro,1,14,Daily,31-03-03 12:00
D826,Micro,1,14,Daily,31-03-03 12:00
D827,Micro,1,14,Daily,31-03-03 12:00
D828,Micro,1,14,Daily,31-03-03 12:00
D829,Micro,1,14,Daily,31-03-03 12:00
D830,Micro,1,14,Daily,31-03-03 12:00
D831,Micro,1,14,Daily,31-03-03 12:00
D832,Micro,1,14,Daily,31-03-03 12:00
D833,Micro,1,14,Daily,31-03-03 12:00
D834,Micro,1,14,Daily,31-03-03 12:00
D835,Micro,1,14,Daily,31-03-03 12:00
D836,Micro,1,14,Daily,31-03-03 12:00
D837,Micro,1,14,Daily,31-03-04 12:00
D838,Micro,1,14,Daily,28-09-01 12:00
D839,Micro,1,14,Daily,31-03-04 12:00
D840,Micro,1,14,Daily,31-03-04 12:00
D841,Micro,1,14,Daily,31-03-04 12:00
D842,Micro,1,14,Daily,28-09-01 12:00
D843,Micro,1,14,Daily,28-03-02 12:00
D844,Micro,1,14,Daily,28-03-02 12:00
D845,Micro,1,14,Daily,28-03-02 12:00
D846,Micro,1,14,Daily,31-03-05 12:00
D847,Micro,1,14,Daily,31-03-05 12:00
D848,Micro,1,14,Daily,31-03-05 12:00
D849,Micro,1,14,Daily,31-03-05 12:00
D850,Micro,1,14,Daily,31-03-05 12:00
D851,Micro,1,14,Daily,31-03-05 12:00
D852,Micro,1,14,Daily,31-03-05 12:00
D853,Micro,1,14,Daily,31-03-05 12:00
D854,Micro,1,14,Daily,31-03-05 12:00
D855,Micro,1,14,Daily,31-03-05 12:00
D856,Micro,1,14,Daily,31-03-05 12:00
D857,Micro,1,14,Daily,31-03-05 12:00
D858,Micro,1,14,Daily,31-03-05 12:00
D859,Micro,1,14,Daily,31-03-05 12:00
D860,Micro,1,14,Daily,31-03-05 12:00
D861,Micro,1,14,Daily,31-03-05 12:00
D862,Micro,1,14,Daily,31-03-05 12:00
D863,Micro,1,14,Daily,31-03-05 12:00
D864,Micro,1,14,Daily,31-03-05 12:00
D865,Micro,1,14,Daily,31-03-05 12:00
D866,Micro,1,14,Daily,30-03-01 12:00
D867,Micro,1,14,Daily,30-03-01 12:00
D868,Micro,1,14,Daily,30-03-01 12:00
D869,Micro,1,14,Daily,30-03-01 12:00
D870,Micro,1,14,Daily,30-03-01 12:00
D871,Micro,1,14,Daily,30-03-01 12:00
D872,Micro,1,14,Daily,30-03-01 12:00
D873,Micro,1,14,Daily,30-03-01 12:00
D874,Micro,1,14,Daily,30-03-01 12:00
D875,Micro,1,14,Daily,30-03-01 12:00
D876,Micro,1,14,Daily,30-03-01 12:00
D877,Micro,1,14,Daily,30-03-01 12:00
D878,Micro,1,14,Daily,30-03-01 12:00
D879,Micro,1,14,Daily,30-03-01 12:00
D880,Micro,1,14,Daily,28-03-02 12:00
D881,Micro,1,14,Daily,28-03-02 12:00
D882,Micro,1,14,Daily,28-03-02 12:00
D883,Micro,1,14,Daily,28-03-02 12:00
D884,Micro,1,14,Daily,28-03-02 12:00
D885,Micro,1,14,Daily,28-03-02 12:00
D886,Micro,1,14,Daily,28-03-02 12:00
D887,Micro,1,14,Daily,28-03-02 12:00
D888,Micro,1,14,Daily,28-03-02 12:00
D889,Micro,1,14,Daily,28-03-02 12:00
D890,Micro,1,14,Daily,28-03-02 12:00
D891,Micro,1,14,Daily,28-03-02 12:00
D892,Micro,1,14,Daily,28-03-02 12:00
D893,Micro,1,14,Daily,30-03-01 12:00
D894,Micro,1,14,Daily,30-03-01 12:00
D895,Micro,1,14,Daily,30-03-01 12:00
D896,Micro,1,14,Daily,30-03-01 12:00
D897,Micro,1,14,Daily,30-03-01 12:00
D898,Micro,1,14,Daily,30-03-01 12:00
D899,Micro,1,14,Daily,30-03-01 12:00
D900,Micro,1,14,Daily,30-03-01 12:00
D901,Micro,1,14,Daily,30-03-01 12:00
D902,Micro,1,14,Daily,30-03-01 12:00
D903,Micro,1,14,Daily,30-03-01 12:00
D904,Micro,1,14,Daily,30-03-01 12:00
D905,Micro,1,14,Daily,30-03-01 12:00
D906,Micro,1,14,Daily,30-03-01 12:00
D907,Micro,1,14,Daily,30-03-01 12:00
D908,Micro,1,14,Daily,30-03-01 12:00
D909,Micro,1,14,Daily,30-03-01 12:00
D910,Micro,1,14,Daily,30-03-01 12:00
D911,Micro,1,14,Daily,30-03-01 12:00
D912,Micro,1,14,Daily,30-03-01 12:00
D913,Micro,1,14,Daily,30-03-01 12:00
D914,Micro,1,14,Daily,30-03-01 12:00
D915,Micro,1,14,Daily,30-09-02 12:00
D916,Micro,1,14,Daily,30-09-02 12:00
D917,Micro,1,14,Daily,30-09-02 12:00
D918,Micro,1,14,Daily,30-09-02 12:00
D919,Micro,1,14,Daily,30-09-02 12:00
D920,Micro,1,14,Daily,30-09-02 12:00
D921,Micro,1,14,Daily,30-09-02 12:00
D922,Micro,1,14,Daily,30-09-02 12:00
D923,Micro,1,14,Daily,30-09-02 12:00
D924,Micro,1,14,Daily,30-09-02 12:00
D925,Micro,1,14,Daily,30-09-02 12:00
D926,Micro,1,14,Daily,30-09-02 12:00
D927,Micro,1,14,Daily,30-09-02 12:00
D928,Micro,1,14,Daily,30-09-02 12:00
D929,Micro,1,14,Daily,30-09-02 12:00
D930,Micro,1,14,Daily,30-03-01 12:00
D931,Micro,1,14,Daily,30-03-01 12:00
D932,Micro,1,14,Daily,30-09-02 12:00
D933,Micro,1,14,Daily,30-03-01 12:00
D934,Micro,1,14,Daily,30-03-01 12:00
D935,Micro,1,14,Daily,30-03-01 12:00
D936,Micro,1,14,Daily,30-03-01 12:00
D937,Micro,1,14,Daily,30-03-01 12:00
D938,Micro,1,14,Daily,30-03-01 12:00
D939,Micro,1,14,Daily,30-03-01 12:00
D940,Micro,1,14,Daily,30-03-01 12:00
D941,Micro,1,14,Daily,30-03-01 12:00
D942,Micro,1,14,Daily,30-03-01 12:00
D943,Micro,1,14,Daily,30-03-01 12:00
D944,Micro,1,14,Daily,30-03-01 12:00
D945,Micro,1,14,Daily,30-03-01 12:00
D946,Micro,1,14,Daily,30-03-01 12:00
D947,Micro,1,14,Daily,30-03-01 12:00
D948,Micro,1,14,Daily,30-03-01 12:00
D949,Micro,1,14,Daily,30-03-01 12:00
D950,Micro,1,14,Daily,30-03-01 12:00
D951,Micro,1,14,Daily,30-03-01 12:00
D952,Micro,1,14,Daily,31-03-03 12:00
D953,Micro,1,14,Daily,31-03-03 12:00
D954,Micro,1,14,Daily,31-03-03 12:00
D955,Micro,1,14,Daily,30-03-01 12:00
D956,Micro,1,14,Daily,31-03-03 12:00
D957,Micro,1,14,Daily,31-03-03 12:00
D958,Micro,1,14,Daily,31-03-03 12:00
D959,Micro,1,14,Daily,31-03-03 12:00
D960,Micro,1,14,Daily,31-03-03 12:00
D961,Micro,1,14,Daily,31-03-03 12:00
D962,Micro,1,14,Daily,31-03-03 12:00
D963,Micro,1,14,Daily,31-03-03 12:00
D964,Micro,1,14,Daily,31-03-03 12:00
D965,Micro,1,14,Daily,31-03-03 12:00
D966,Micro,1,14,Daily,31-03-03 12:00
D967,Micro,1,14,Daily,31-03-03 12:00
D968,Micro,1,14,Daily,31-03-03 12:00
D969,Micro,1,14,Daily,31-03-03 12:00
D970,Micro,1,14,Daily,30-03-01 12:00
D971,Micro,1,14,Daily,31-03-03 12:00
D972,Micro,1,14,Daily,30-03-01 12:00
D973,Micro,1,14,Daily,30-03-01 12:00
D974,Micro,1,14,Daily,30-03-01 12:00
D975,Micro,1,14,Daily,30-03-01 12:00
D976,Micro,1,14,Daily,30-03-01 12:00
D977,Micro,1,14,Daily,30-03-01 12:00
D978,Micro,1,14,Daily,30-03-01 12:00
D979,Micro,1,14,Daily,30-03-01 12:00
D980,Micro,1,14,Daily,30-03-01 12:00
D981,Micro,1,14,Daily,30-03-01 12:00
D982,Micro,1,14,Daily,30-03-01 12:00
D983,Micro,1,14,Daily,30-03-01 12:00
D984,Micro,1,14,Daily,30-03-01 12:00
D985,Micro,1,14,Daily,30-03-01 12:00
D986,Micro,1,14,Daily,28-09-01 12:00
D987,Micro,1,14,Daily,20-09-13 12:00
D988,Micro,1,14,Daily,28-09-01 12:00
D989,Micro,1,14,Daily,20-09-13 12:00
D990,Micro,1,14,Daily,20-09-13 12:00
D991,Micro,1,14,Daily,20-09-13 12:00
D992,Micro,1,14,Daily,20-09-13 12:00
D993,Micro,1,14,Daily,20-09-13 12:00
D994,Micro,1,14,Daily,20-09-13 12:00
D995,Micro,1,14,Daily,20-09-13 12:00
D996,Micro,1,14,Daily,20-09-13 12:00
D997,Micro,1,14,Daily,20-09-13 12:00
D998,Micro,1,14,Daily,20-09-13 12:00
D999,Micro,1,14,Daily,20-09-13 12:00
D1000,Micro,1,14,Daily,20-09-13 12:00
D1001,Micro,1,14,Daily,20-09-13 12:00
D1002,Micro,1,14,Daily,20-09-13 12:00
D1003,Micro,1,14,Daily,20-09-13 12:00
D1004,Micro,1,14,Daily,28-09-01 12:00
D1005,Micro,1,14,Daily,20-09-13 12:00
D1006,Micro,1,14,Daily,20-09-13 12:00
D1007,Micro,1,14,Daily,28-09-01 12:00
D1008,Micro,1,14,Daily,28-09-01 12:00
D1009,Micro,1,14,Daily,28-09-01 12:00
D1010,Micro,1,14,Daily,28-09-01 12:00
D1011,Micro,1,14,Daily,28-09-01 12:00
D1012,Micro,1,14,Daily,28-09-01 12:00
D1013,Micro,1,14,Daily,28-09-01 12:00
D1014,Micro,1,14,Daily,28-09-01 12:00
D1015,Micro,1,14,Daily,28-09-01 12:00
D1016,Micro,1,14,Daily,28-09-01 12:00
D1017,Micro,1,14,Daily,28-09-01 12:00
D1018,Micro,1,14,Daily,28-09-01 12:00
D1019,Micro,1,14,Daily,28-09-01 12:00
D1020,Micro,1,14,Daily,28-09-01 12:00
D1021,Micro,1,14,Daily,16-09-05 12:00
D1022,Micro,1,14,Daily,16-09-05 12:00
D1023,Micro,1,14,Daily,21-01-03 12:00
D1024,Micro,1,14,Daily,28-03-02 12:00
D1025,Micro,1,14,Daily,30-09-04 12:00
D1026,Micro,1,14,Daily,31-03-08 12:00
D1027,Micro,1,14,Daily,31-03-08 12:00
D1028,Micro,1,14,Daily,31-03-08 12:00
D1029,Micro,1,14,Daily,31-03-08 12:00
D1030,Micro,1,14,Daily,31-03-08 12:00
D1031,Micro,1,14,Daily,31-03-08 12:00
D1032,Micro,1,14,Daily,31-03-08 12:00
D1033,Micro,1,14,Daily,31-03-08 12:00
D1034,Micro,1,14,Daily,31-03-08 12:00
D1035,Micro,1,14,Daily,31-03-08 12:00
D1036,Micro,1,14,Daily,31-03-08 12:00
D1037,Micro,1,14,Daily,31-03-08 12:00
D1038,Micro,1,14,Daily,31-03-08 12:00
D1039,Micro,1,14,Daily,30-09-04 12:00
D1040,Micro,1,14,Daily,30-09-04 12:00
D1041,Micro,1,14,Daily,30-09-04 12:00
D1042,Micro,1,14,Daily,30-09-04 12:00
D1043,Micro,1,14,Daily,30-09-04 12:00
D1044,Micro,1,14,Daily,30-09-04 12:00
D1045,Micro,1,14,Daily,30-09-04 12:00
D1046,Micro,1,14,Daily,30-09-04 12:00
D1047,Micro,1,14,Daily,30-09-04 12:00
D1048,Micro,1,14,Daily,30-09-04 12:00
D1049,Micro,1,14,Daily,30-09-04 12:00
D1050,Micro,1,14,Daily,30-09-04 12:00
D1051,Micro,1,14,Daily,30-09-04 12:00
D1052,Micro,1,14,Daily,24-03-14 12:00
D1053,Micro,1,14,Daily,28-03-02 12:00
D1054,Micro,1,14,Daily,24-03-14 12:00
D1055,Micro,1,14,Daily,24-03-14 12:00
D1056,Micro,1,14,Daily,24-03-14 12:00
D1057,Micro,1,14,Daily,24-03-14 12:00
D1058,Micro,1,14,Daily,24-03-14 12:00
D1059,Micro,1,14,Daily,24-03-14 12:00
D1060,Micro,1,14,Daily,24-03-14 12:00
D1061,Micro,1,14,Daily,24-03-14 12:00
D1062,Micro,1,14,Daily,24-03-14 12:00
D1063,Micro,1,14,Daily,24-03-14 12:00
D1064,Micro,1,14,Daily,24-03-14 12:00
D1065,Micro,1,14,Daily,28-03-02 12:00
D1066,Micro,1,14,Daily,24-03-14 12:00
D1067,Micro,1,14,Daily,24-03-14 12:00
D1068,Micro,1,14,Daily,28-03-02 12:00
D1069,Micro,1,14,Daily,28-03-02 12:00
D1070,Micro,1,14,Daily,28-03-02 12:00
D1071,Micro,1,14,Daily,28-03-02 12:00
D1072,Micro,1,14,Daily,28-03-02 12:00
D1073,Micro,1,14,Daily,28-03-02 12:00
D1074,Micro,1,14,Daily,28-03-02 12:00
D1075,Micro,1,14,Daily,28-03-02 12:00
D1076,Micro,1,14,Daily,28-03-02 12:00
D1077,Micro,1,14,Daily,28-03-02 12:00
D1078,Micro,1,14,Daily,30-09-05 12:00
D1079,Micro,1,14,Daily,30-09-05 12:00
D1080,Micro,1,14,Daily,30-09-05 12:00
D1081,Micro,1,14,Daily,30-09-05 12:00
D1082,Micro,1,14,Daily,30-09-05 12:00
D1083,Micro,1,14,Daily,30-09-05 12:00
D1084,Micro,1,14,Daily,30-09-05 12:00
D1085,Micro,1,14,Daily,30-09-05 12:00
D1086,Micro,1,14,Daily,30-09-05 12:00
D1087,Micro,1,14,Daily,30-09-05 12:00
D1088,Micro,1,14,Daily,30-09-05 12:00
D1089,Micro,1,14,Daily,30-09-05 12:00
D1090,Micro,1,14,Daily,30-09-05 12:00
D1091,Micro,1,14,Daily,30-09-05 12:00
D1092,Micro,1,14,Daily,30-09-05 12:00
D1093,Micro,1,14,Daily,30-09-05 12:00
D1094,Micro,1,14,Daily,30-09-05 12:00
D1095,Micro,1,14,Daily,30-03-01 12:00
D1096,Micro,1,14,Daily,30-03-01 12:00
D1097,Micro,1,14,Daily,30-03-01 12:00
D1098,Micro,1,14,Daily,30-03-01 12:00
D1099,Micro,1,14,Daily,30-03-01 12:00
D1100,Micro,1,14,Daily,30-03-01 12:00
D1101,Micro,1,14,Daily,30-03-01 12:00
D1102,Micro,1,14,Daily,30-03-01 12:00
D1103,Micro,1,14,Daily,30-03-01 12:00
D1104,Micro,1,14,Daily,30-03-01 12:00
D1105,Micro,1,14,Daily,30-03-01 12:00
D1106,Micro,1,14,Daily,30-03-01 12:00
D1107,Micro,1,14,Daily,30-03-01 12:00
D1108,Micro,1,14,Daily,30-03-01 12:00
D1109,Micro,1,14,Daily,30-03-01 12:00
D1110,Micro,1,14,Daily,30-03-01 12:00
D1111,Micro,1,14,Daily,30-03-01 12:00
D1112,Micro,1,14,Daily,30-03-01 12:00
