M4id,category,Frequency,Horizon,SP,StartingDate
M11197,Micro,12,18,Monthly,01-01-90 12:00
M11198,Micro,12,18,Monthly,01-01-90 12:00
M11199,Micro,12,18,Monthly,01-01-90 12:00
M11200,Micro,12,18,Monthly,01-01-90 12:00
M11201,Micro,12,18,Monthly,01-01-90 12:00
M11202,Micro,12,18,Monthly,01-01-07 12:00
M11203,Micro,12,18,Monthly,01-01-07 12:00
M11204,Micro,12,18,Monthly,01-01-07 12:00
M11205,Micro,12,18,Monthly,01-01-07 12:00
M11206,Micro,12,18,Monthly,01-01-07 12:00
M11207,Micro,12,18,Monthly,01-01-07 12:00
M11208,Micro,12,18,Monthly,01-01-07 12:00
M11209,Micro,12,18,Monthly,01-01-07 12:00
M11210,Micro,12,18,Monthly,01-01-93 12:00
M11211,Micro,12,18,Monthly,01-01-90 12:00
M11212,Micro,12,18,Monthly,01-01-90 12:00
M11213,Micro,12,18,Monthly,01-01-90 12:00
M11214,Micro,12,18,Monthly,01-01-90 12:00
M11215,Micro,12,18,Monthly,01-01-90 12:00
M11216,Micro,12,18,Monthly,01-01-90 12:00
M11217,Micro,12,18,Monthly,01-01-90 12:00
M11218,Micro,12,18,Monthly,01-01-07 12:00
M11219,Micro,12,18,Monthly,01-01-07 12:00
M11220,Micro,12,18,Monthly,01-01-90 12:00
M11221,Micro,12,18,Monthly,01-01-07 12:00
M11222,Micro,12,18,Monthly,01-01-07 12:00
M11223,Micro,12,18,Monthly,01-01-90 12:00
M11224,Micro,12,18,Monthly,01-01-90 12:00
M11225,Micro,12,18,Monthly,01-01-90 12:00
M11226,Micro,12,18,Monthly,01-01-90 12:00
M11227,Micro,12,18,Monthly,01-01-90 12:00
M11228,Micro,12,18,Monthly,01-01-90 12:00
M11229,Micro,12,18,Monthly,01-01-90 12:00
M11230,Micro,12,18,Monthly,01-01-90 12:00
M11231,Micro,12,18,Monthly,01-01-90 12:00
M11232,Micro,12,18,Monthly,01-01-90 12:00
M11233,Micro,12,18,Monthly,01-01-90 12:00
M11234,Micro,12,18,Monthly,01-01-90 12:00
M11235,Micro,12,18,Monthly,01-01-07 12:00
M11236,Micro,12,18,Monthly,01-01-90 12:00
M11237,Micro,12,18,Monthly,01-01-90 12:00
M11238,Micro,12,18,Monthly,01-01-90 12:00
M11239,Micro,12,18,Monthly,01-01-90 12:00
M11240,Micro,12,18,Monthly,01-01-90 12:00
M11241,Micro,12,18,Monthly,01-01-90 12:00
M11242,Micro,12,18,Monthly,01-01-90 12:00
M11243,Micro,12,18,Monthly,01-01-90 12:00
M11244,Micro,12,18,Monthly,01-01-90 12:00
M11245,Micro,12,18,Monthly,01-01-07 12:00
M11246,Micro,12,18,Monthly,01-01-07 12:00
M11247,Micro,12,18,Monthly,01-01-07 12:00
M11248,Micro,12,18,Monthly,01-01-90 12:00
M11249,Micro,12,18,Monthly,01-01-90 12:00
M11250,Micro,12,18,Monthly,01-01-90 12:00
M11251,Micro,12,18,Monthly,01-01-90 12:00
M11252,Micro,12,18,Monthly,01-01-90 12:00
M11253,Micro,12,18,Monthly,01-01-90 12:00
M11254,Micro,12,18,Monthly,01-01-90 12:00
M11255,Micro,12,18,Monthly,01-01-90 12:00
M11256,Micro,12,18,Monthly,01-01-90 12:00
M11257,Micro,12,18,Monthly,01-01-90 12:00
M11258,Micro,12,18,Monthly,01-01-90 12:00
M11259,Micro,12,18,Monthly,01-01-90 12:00
M11260,Micro,12,18,Monthly,01-01-90 12:00
M11261,Micro,12,18,Monthly,01-01-03 12:00
M11262,Micro,12,18,Monthly,01-01-90 12:00
M11263,Micro,12,18,Monthly,01-01-90 12:00
M11264,Micro,12,18,Monthly,01-01-90 12:00
M11265,Micro,12,18,Monthly,01-01-05 12:00
M11266,Micro,12,18,Monthly,01-01-90 12:00
M11267,Micro,12,18,Monthly,01-01-90 12:00
M11268,Micro,12,18,Monthly,01-01-03 12:00
M11269,Micro,12,18,Monthly,01-01-90 12:00
M11270,Micro,12,18,Monthly,01-01-90 12:00
M11271,Micro,12,18,Monthly,01-01-90 12:00
M11272,Micro,12,18,Monthly,01-01-90 12:00
M11273,Micro,12,18,Monthly,01-01-90 12:00
M11274,Micro,12,18,Monthly,01-01-90 12:00
M11275,Micro,12,18,Monthly,01-01-90 12:00
M11276,Micro,12,18,Monthly,01-01-90 12:00
M11277,Micro,12,18,Monthly,01-01-90 12:00
M11278,Micro,12,18,Monthly,01-01-90 12:00
M11279,Micro,12,18,Monthly,01-01-90 12:00
M11280,Micro,12,18,Monthly,01-01-07 12:00
M11281,Micro,12,18,Monthly,01-01-07 12:00
M11282,Micro,12,18,Monthly,01-01-90 12:00
M11283,Micro,12,18,Monthly,01-01-90 12:00
M11284,Micro,12,18,Monthly,01-01-90 12:00
M11285,Micro,12,18,Monthly,01-01-90 12:00
M11286,Micro,12,18,Monthly,01-01-90 12:00
M11287,Micro,12,18,Monthly,01-01-90 12:00
M11288,Micro,12,18,Monthly,01-01-90 12:00
M11289,Micro,12,18,Monthly,01-01-90 12:00
M11290,Micro,12,18,Monthly,01-01-90 12:00
M11291,Micro,12,18,Monthly,01-01-90 12:00
M11292,Micro,12,18,Monthly,01-01-90 12:00
M11293,Micro,12,18,Monthly,01-01-90 12:00
M11294,Micro,12,18,Monthly,01-01-07 12:00
M11295,Micro,12,18,Monthly,01-01-07 12:00
M11296,Micro,12,18,Monthly,01-01-07 12:00
M11297,Micro,12,18,Monthly,01-01-90 12:00
M11298,Micro,12,18,Monthly,01-01-90 12:00
M11299,Micro,12,18,Monthly,01-01-90 12:00
M11300,Micro,12,18,Monthly,01-01-90 12:00
M11301,Micro,12,18,Monthly,01-01-90 12:00
M11302,Micro,12,18,Monthly,01-01-90 12:00
M11303,Micro,12,18,Monthly,01-01-90 12:00
M11304,Micro,12,18,Monthly,01-01-90 12:00
M11305,Micro,12,18,Monthly,01-01-90 12:00
M11306,Micro,12,18,Monthly,01-01-90 12:00
M11307,Micro,12,18,Monthly,01-01-90 12:00
M11308,Micro,12,18,Monthly,01-01-90 12:00
M11309,Micro,12,18,Monthly,01-01-90 12:00
M11310,Micro,12,18,Monthly,01-01-90 12:00
M11311,Micro,12,18,Monthly,01-01-07 12:00
M11312,Micro,12,18,Monthly,01-01-07 12:00
M11313,Micro,12,18,Monthly,01-01-90 12:00
M11314,Micro,12,18,Monthly,01-01-90 12:00
M11315,Micro,12,18,Monthly,01-01-90 12:00
M11316,Micro,12,18,Monthly,01-01-90 12:00
M11317,Micro,12,18,Monthly,01-01-90 12:00
M11318,Micro,12,18,Monthly,01-01-90 12:00
M11319,Micro,12,18,Monthly,01-01-05 12:00
M11320,Micro,12,18,Monthly,01-01-90 12:00
M11321,Micro,12,18,Monthly,01-01-90 12:00
M11322,Micro,12,18,Monthly,01-01-90 12:00
M11323,Micro,12,18,Monthly,01-01-90 12:00
M11324,Micro,12,18,Monthly,01-01-97 12:00
M11325,Micro,12,18,Monthly,01-01-90 12:00
M11326,Micro,12,18,Monthly,01-01-90 12:00
M11327,Micro,12,18,Monthly,01-01-90 12:00
M11328,Micro,12,18,Monthly,01-01-90 12:00
M11329,Micro,12,18,Monthly,01-01-90 12:00
M11330,Micro,12,18,Monthly,01-01-90 12:00
M11331,Micro,12,18,Monthly,01-01-07 12:00
M11332,Micro,12,18,Monthly,01-01-90 12:00
M11333,Micro,12,18,Monthly,01-01-03 12:00
M11334,Micro,12,18,Monthly,01-01-90 12:00
M11335,Micro,12,18,Monthly,01-01-90 12:00
M11336,Micro,12,18,Monthly,01-01-90 12:00
M11337,Micro,12,18,Monthly,01-01-90 12:00
M11338,Micro,12,18,Monthly,01-01-90 12:00
M11339,Micro,12,18,Monthly,01-01-90 12:00
M11340,Micro,12,18,Monthly,01-01-90 12:00
M11341,Micro,12,18,Monthly,01-01-07 12:00
M11342,Micro,12,18,Monthly,01-01-07 12:00
M11343,Micro,12,18,Monthly,01-01-90 12:00
M11344,Micro,12,18,Monthly,01-01-03 12:00
M11345,Micro,12,18,Monthly,01-01-90 12:00
M11346,Micro,12,18,Monthly,01-01-90 12:00
M11347,Micro,12,18,Monthly,01-01-05 12:00
M11348,Micro,12,18,Monthly,01-01-05 12:00
M11349,Micro,12,18,Monthly,01-01-90 12:00
M11350,Micro,12,18,Monthly,01-01-03 12:00
M11351,Micro,12,18,Monthly,01-01-90 12:00
M11352,Micro,12,18,Monthly,01-01-07 12:00
M11353,Micro,12,18,Monthly,01-01-90 12:00
M11354,Micro,12,18,Monthly,01-01-03 12:00
M11355,Micro,12,18,Monthly,01-01-90 12:00
M11356,Micro,12,18,Monthly,01-01-90 12:00
M11357,Micro,12,18,Monthly,01-01-90 12:00
M11358,Micro,12,18,Monthly,01-01-90 12:00
M11359,Micro,12,18,Monthly,01-01-90 12:00
M11360,Micro,12,18,Monthly,01-01-90 12:00
M11361,Micro,12,18,Monthly,01-01-90 12:00
M11362,Micro,12,18,Monthly,01-01-90 12:00
M11363,Micro,12,18,Monthly,01-01-90 12:00
M11364,Micro,12,18,Monthly,01-01-90 12:00
M11365,Micro,12,18,Monthly,01-01-90 12:00
M11366,Micro,12,18,Monthly,01-01-90 12:00
M11367,Micro,12,18,Monthly,01-01-07 12:00
M11368,Micro,12,18,Monthly,01-01-07 12:00
M11369,Micro,12,18,Monthly,01-01-07 12:00
M11370,Micro,12,18,Monthly,01-01-90 12:00
M11371,Micro,12,18,Monthly,01-01-90 12:00
M11372,Micro,12,18,Monthly,01-01-90 12:00
M11373,Micro,12,18,Monthly,01-01-90 12:00
M11374,Micro,12,18,Monthly,01-01-90 12:00
M11375,Micro,12,18,Monthly,01-01-90 12:00
M11376,Micro,12,18,Monthly,01-01-90 12:00
M11377,Micro,12,18,Monthly,01-01-90 12:00
M11378,Micro,12,18,Monthly,01-01-90 12:00
M11379,Micro,12,18,Monthly,01-01-90 12:00
M11380,Micro,12,18,Monthly,01-01-90 12:00
M11381,Micro,12,18,Monthly,01-01-90 12:00
M11382,Micro,12,18,Monthly,01-01-90 12:00
M11383,Micro,12,18,Monthly,01-01-07 12:00
M11384,Micro,12,18,Monthly,01-01-90 12:00
M11385,Micro,12,18,Monthly,01-01-90 12:00
M11386,Micro,12,18,Monthly,01-01-90 12:00
M11387,Micro,12,18,Monthly,01-01-90 12:00
M11388,Micro,12,18,Monthly,01-01-90 12:00
M11389,Micro,12,18,Monthly,01-01-90 12:00
M11390,Micro,12,18,Monthly,01-01-90 12:00
M11391,Micro,12,18,Monthly,01-01-90 12:00
M11392,Micro,12,18,Monthly,01-01-90 12:00
M11393,Micro,12,18,Monthly,01-01-90 12:00
M11394,Micro,12,18,Monthly,01-01-90 12:00
M11395,Micro,12,18,Monthly,01-01-90 12:00
M11396,Micro,12,18,Monthly,01-01-90 12:00
M11397,Micro,12,18,Monthly,01-01-90 12:00
M11398,Micro,12,18,Monthly,01-01-90 12:00
M11399,Micro,12,18,Monthly,01-01-90 12:00
M11400,Micro,12,18,Monthly,01-01-90 12:00
M11401,Micro,12,18,Monthly,01-01-90 12:00
M11402,Micro,12,18,Monthly,01-01-90 12:00
M11403,Micro,12,18,Monthly,01-01-90 12:00
M11404,Micro,12,18,Monthly,01-01-90 12:00
M11405,Micro,12,18,Monthly,01-01-90 12:00
M11406,Micro,12,18,Monthly,01-01-90 12:00
M11407,Micro,12,18,Monthly,01-01-90 12:00
M11408,Micro,12,18,Monthly,01-01-90 12:00
M11409,Micro,12,18,Monthly,01-01-90 12:00
M11410,Micro,12,18,Monthly,01-01-07 12:00
M11411,Micro,12,18,Monthly,01-01-07 12:00
M11412,Micro,12,18,Monthly,01-01-90 12:00
M11413,Micro,12,18,Monthly,01-01-01 12:00
M11414,Micro,12,18,Monthly,01-01-01 12:00
M11415,Micro,12,18,Monthly,01-01-01 12:00
M11416,Micro,12,18,Monthly,01-01-01 12:00
M11417,Micro,12,18,Monthly,01-01-90 12:00
M11418,Micro,12,18,Monthly,01-01-01 12:00
M11419,Micro,12,18,Monthly,01-01-01 12:00
M11420,Micro,12,18,Monthly,01-01-90 12:00
M11421,Micro,12,18,Monthly,01-01-01 12:00
M11422,Micro,12,18,Monthly,01-01-01 12:00
M11423,Micro,12,18,Monthly,01-01-01 12:00
M11424,Micro,12,18,Monthly,01-01-01 12:00
M11425,Micro,12,18,Monthly,01-01-90 12:00
M11426,Micro,12,18,Monthly,01-01-90 12:00
M11427,Micro,12,18,Monthly,01-01-90 12:00
M11428,Micro,12,18,Monthly,01-01-90 12:00
M11429,Micro,12,18,Monthly,01-01-07 12:00
M11430,Micro,12,18,Monthly,01-01-07 12:00
M11431,Micro,12,18,Monthly,01-01-07 12:00
M11432,Micro,12,18,Monthly,01-01-90 12:00
M11433,Micro,12,18,Monthly,01-01-90 12:00
M11434,Micro,12,18,Monthly,01-01-01 12:00
M11435,Micro,12,18,Monthly,01-01-01 12:00
M11436,Micro,12,18,Monthly,01-01-01 12:00
M11437,Micro,12,18,Monthly,01-01-90 12:00
M11438,Micro,12,18,Monthly,01-01-01 12:00
M11439,Micro,12,18,Monthly,01-01-01 12:00
M11440,Micro,12,18,Monthly,01-01-01 12:00
M11441,Micro,12,18,Monthly,01-01-90 12:00
M11442,Micro,12,18,Monthly,01-01-01 12:00
M11443,Micro,12,18,Monthly,01-01-01 12:00
M11444,Micro,12,18,Monthly,01-01-01 12:00
M11445,Micro,12,18,Monthly,01-01-01 12:00
M11446,Micro,12,18,Monthly,01-01-90 12:00
M11447,Micro,12,18,Monthly,01-01-90 12:00
M11448,Micro,12,18,Monthly,01-01-90 12:00
M11449,Micro,12,18,Monthly,01-01-90 12:00
M11450,Micro,12,18,Monthly,01-01-90 12:00
M11451,Micro,12,18,Monthly,01-01-07 12:00
M11452,Micro,12,18,Monthly,01-01-07 12:00
M11453,Micro,12,18,Monthly,01-01-07 12:00
M11454,Micro,12,18,Monthly,01-01-90 12:00
M11455,Micro,12,18,Monthly,01-01-90 12:00
M11456,Micro,12,18,Monthly,01-01-90 12:00
M11457,Micro,12,18,Monthly,01-01-90 12:00
M11458,Micro,12,18,Monthly,01-01-90 12:00
M11459,Micro,12,18,Monthly,01-01-90 12:00
M11460,Micro,12,18,Monthly,01-01-90 12:00
M11461,Micro,12,18,Monthly,01-01-90 12:00
M11462,Micro,12,18,Monthly,01-01-90 12:00
M11463,Micro,12,18,Monthly,01-01-90 12:00
M11464,Micro,12,18,Monthly,01-01-07 12:00
M11465,Micro,12,18,Monthly,01-01-90 12:00
M11466,Micro,12,18,Monthly,01-01-90 12:00
M11467,Micro,12,18,Monthly,01-01-90 12:00
M11468,Micro,12,18,Monthly,01-01-90 12:00
M11469,Micro,12,18,Monthly,01-01-90 12:00
M11470,Micro,12,18,Monthly,01-01-90 12:00
M11471,Micro,12,18,Monthly,01-01-07 12:00
M11472,Micro,12,18,Monthly,01-01-07 12:00
M11473,Micro,12,18,Monthly,01-01-07 12:00
M11474,Micro,12,18,Monthly,01-01-90 12:00
M11475,Micro,12,18,Monthly,01-01-90 12:00
M11476,Micro,12,18,Monthly,01-01-90 12:00
M11477,Micro,12,18,Monthly,01-01-90 12:00
M11478,Micro,12,18,Monthly,01-01-90 12:00
M11479,Micro,12,18,Monthly,01-01-90 12:00
M11480,Micro,12,18,Monthly,01-01-90 12:00
M11481,Micro,12,18,Monthly,01-01-90 12:00
M11482,Micro,12,18,Monthly,01-01-90 12:00
M11483,Micro,12,18,Monthly,01-01-90 12:00
M11484,Micro,12,18,Monthly,01-01-90 12:00
M11485,Micro,12,18,Monthly,01-01-90 12:00
M11486,Micro,12,18,Monthly,01-01-90 12:00
M11487,Micro,12,18,Monthly,01-01-90 12:00
M11488,Micro,12,18,Monthly,01-01-90 12:00
M11489,Micro,12,18,Monthly,01-01-90 12:00
M11490,Micro,12,18,Monthly,01-01-90 12:00
M11491,Micro,12,18,Monthly,01-01-90 12:00
M11492,Micro,12,18,Monthly,01-01-90 12:00
M11493,Micro,12,18,Monthly,01-01-90 12:00
M11494,Micro,12,18,Monthly,01-01-90 12:00
M11495,Micro,12,18,Monthly,01-01-90 12:00
M11496,Micro,12,18,Monthly,01-01-90 12:00
M11497,Micro,12,18,Monthly,01-01-90 12:00
M11498,Micro,12,18,Monthly,01-01-90 12:00
M11499,Micro,12,18,Monthly,01-01-90 12:00
M11500,Micro,12,18,Monthly,01-01-90 12:00
M11501,Micro,12,18,Monthly,01-01-90 12:00
M11502,Micro,12,18,Monthly,01-01-90 12:00
M11503,Micro,12,18,Monthly,01-01-90 12:00
M11504,Micro,12,18,Monthly,01-01-07 12:00
M11505,Micro,12,18,Monthly,01-01-07 12:00
M11506,Micro,12,18,Monthly,01-01-90 12:00
M11507,Micro,12,18,Monthly,01-01-03 12:00
M11508,Micro,12,18,Monthly,01-01-03 12:00
M11509,Micro,12,18,Monthly,01-01-03 12:00
M11510,Micro,12,18,Monthly,01-01-03 12:00
M11511,Micro,12,18,Monthly,01-01-03 12:00
M11512,Micro,12,18,Monthly,01-01-03 12:00
M11513,Micro,12,18,Monthly,01-01-03 12:00
M11514,Micro,12,18,Monthly,01-01-90 12:00
M11515,Micro,12,18,Monthly,01-01-03 12:00
M11516,Micro,12,18,Monthly,01-01-03 12:00
M11517,Micro,12,18,Monthly,01-01-03 12:00
M11518,Micro,12,18,Monthly,01-01-03 12:00
M11519,Micro,12,18,Monthly,01-01-90 12:00
M11520,Micro,12,18,Monthly,01-01-90 12:00
M11521,Micro,12,18,Monthly,01-01-03 12:00
M11522,Micro,12,18,Monthly,01-01-03 12:00
M11523,Micro,12,18,Monthly,01-01-03 12:00
M11524,Micro,12,18,Monthly,01-01-90 12:00
M11525,Micro,12,18,Monthly,01-01-90 12:00
M11526,Micro,12,18,Monthly,01-01-03 12:00
M11527,Micro,12,18,Monthly,01-01-03 12:00
M11528,Micro,12,18,Monthly,01-01-03 12:00
M11529,Micro,12,18,Monthly,01-01-03 12:00
M11530,Micro,12,18,Monthly,01-01-90 12:00
M11531,Micro,12,18,Monthly,01-01-90 12:00
M11532,Micro,12,18,Monthly,01-01-90 12:00
M11533,Micro,12,18,Monthly,01-01-07 12:00
M11534,Micro,12,18,Monthly,01-01-07 12:00
M11535,Micro,12,18,Monthly,01-01-90 12:00
M11536,Micro,12,18,Monthly,01-01-90 12:00
M11537,Micro,12,18,Monthly,01-01-90 12:00
M11538,Micro,12,18,Monthly,01-01-90 12:00
M11539,Micro,12,18,Monthly,01-01-90 12:00
M11540,Micro,12,18,Monthly,01-01-90 12:00
M11541,Micro,12,18,Monthly,01-01-90 12:00
M11542,Micro,12,18,Monthly,01-01-90 12:00
M11543,Micro,12,18,Monthly,01-01-90 12:00
M11544,Micro,12,18,Monthly,01-01-90 12:00
M11545,Micro,12,18,Monthly,01-01-90 12:00
M11546,Micro,12,18,Monthly,01-01-90 12:00
M11547,Micro,12,18,Monthly,01-01-90 12:00
M11548,Micro,12,18,Monthly,01-01-90 12:00
M11549,Micro,12,18,Monthly,01-01-90 12:00
M11550,Micro,12,18,Monthly,01-01-90 12:00
M11551,Micro,12,18,Monthly,01-01-90 12:00
M11552,Micro,12,18,Monthly,01-01-90 12:00
M11553,Micro,12,18,Monthly,01-01-90 12:00
M11554,Micro,12,18,Monthly,01-01-90 12:00
M11555,Micro,12,18,Monthly,01-01-90 12:00
M11556,Micro,12,18,Monthly,01-01-90 12:00
M11557,Micro,12,18,Monthly,01-01-90 12:00
M11558,Micro,12,18,Monthly,01-01-90 12:00
M11559,Micro,12,18,Monthly,01-01-90 12:00
M11560,Micro,12,18,Monthly,01-01-07 12:00
M11561,Micro,12,18,Monthly,01-01-07 12:00
M11562,Micro,12,18,Monthly,01-01-07 12:00
M11563,Micro,12,18,Monthly,01-01-90 12:00
M11564,Micro,12,18,Monthly,01-01-90 12:00
M11565,Micro,12,18,Monthly,01-01-90 12:00
M11566,Micro,12,18,Monthly,01-01-07 12:00
M11567,Micro,12,18,Monthly,01-01-07 12:00
M11568,Micro,12,18,Monthly,01-01-90 12:00
M11569,Micro,12,18,Monthly,01-01-90 12:00
M11570,Micro,12,18,Monthly,01-01-90 12:00
M11571,Micro,12,18,Monthly,01-01-90 12:00
M11572,Micro,12,18,Monthly,01-01-90 12:00
M11573,Micro,12,18,Monthly,01-01-90 12:00
M11574,Micro,12,18,Monthly,01-01-90 12:00
M11575,Micro,12,18,Monthly,01-01-90 12:00
M11576,Micro,12,18,Monthly,01-01-90 12:00
M11577,Micro,12,18,Monthly,01-01-90 12:00
M11578,Micro,12,18,Monthly,01-01-90 12:00
M11579,Micro,12,18,Monthly,01-01-90 12:00
M11580,Micro,12,18,Monthly,01-01-90 12:00
M11581,Micro,12,18,Monthly,01-01-90 12:00
M11582,Micro,12,18,Monthly,01-01-90 12:00
M11583,Micro,12,18,Monthly,01-01-90 12:00
M11584,Micro,12,18,Monthly,01-01-90 12:00
M11585,Micro,12,18,Monthly,01-01-90 12:00
M11586,Micro,12,18,Monthly,01-01-90 12:00
M11587,Micro,12,18,Monthly,01-01-90 12:00
M11588,Micro,12,18,Monthly,01-01-90 12:00
M11589,Micro,12,18,Monthly,01-01-90 12:00
M11590,Micro,12,18,Monthly,01-01-07 12:00
M11591,Micro,12,18,Monthly,01-01-07 12:00
M11592,Micro,12,18,Monthly,01-01-90 12:00
M11593,Micro,12,18,Monthly,01-01-05 12:00
M11594,Micro,12,18,Monthly,01-01-90 12:00
M11595,Micro,12,18,Monthly,01-01-90 12:00
M11596,Micro,12,18,Monthly,01-01-90 12:00
M11597,Micro,12,18,Monthly,01-01-03 12:00
M11598,Micro,12,18,Monthly,01-01-03 12:00
M11599,Micro,12,18,Monthly,01-01-03 12:00
M11600,Micro,12,18,Monthly,01-01-90 12:00
M11601,Micro,12,18,Monthly,01-01-90 12:00
M11602,Micro,12,18,Monthly,01-01-90 12:00
M11603,Micro,12,18,Monthly,01-01-04 12:00
M11604,Micro,12,18,Monthly,01-01-90 12:00
M11605,Micro,12,18,Monthly,01-01-90 12:00
M11606,Micro,12,18,Monthly,01-01-07 12:00
M11607,Micro,12,18,Monthly,01-01-07 12:00
M11608,Micro,12,18,Monthly,01-01-07 12:00
M11609,Micro,12,18,Monthly,01-01-07 12:00
M11610,Micro,12,18,Monthly,01-01-07 12:00
M11611,Micro,12,18,Monthly,01-01-90 12:00
M11612,Micro,12,18,Monthly,01-01-90 12:00
M11613,Micro,12,18,Monthly,01-01-90 12:00
M11614,Micro,12,18,Monthly,01-01-90 12:00
M11615,Micro,12,18,Monthly,01-01-90 12:00
M11616,Micro,12,18,Monthly,01-01-07 12:00
M11617,Micro,12,18,Monthly,01-01-07 12:00
M11618,Micro,12,18,Monthly,01-01-07 12:00
M11619,Micro,12,18,Monthly,01-01-07 12:00
M11620,Micro,12,18,Monthly,01-01-07 12:00
M11621,Micro,12,18,Monthly,01-01-90 12:00
M11622,Micro,12,18,Monthly,01-01-07 12:00
M11623,Micro,12,18,Monthly,01-01-07 12:00
M11624,Micro,12,18,Monthly,01-01-90 12:00
M11625,Micro,12,18,Monthly,01-01-07 12:00
M11626,Micro,12,18,Monthly,01-01-07 12:00
M11627,Micro,12,18,Monthly,01-01-07 12:00
M11628,Micro,12,18,Monthly,01-01-07 12:00
M11629,Micro,12,18,Monthly,01-01-01 12:00
M11630,Micro,12,18,Monthly,01-01-01 12:00
M11631,Micro,12,18,Monthly,01-01-07 12:00
M11632,Micro,12,18,Monthly,01-01-90 12:00
M11633,Micro,12,18,Monthly,01-01-90 12:00
M11634,Micro,12,18,Monthly,01-01-90 12:00
M11635,Micro,12,18,Monthly,01-01-90 12:00
M11636,Micro,12,18,Monthly,01-01-90 12:00
M11637,Micro,12,18,Monthly,01-01-90 12:00
M11638,Micro,12,18,Monthly,01-01-90 12:00
M11639,Micro,12,18,Monthly,01-01-07 12:00
M11640,Micro,12,18,Monthly,01-01-07 12:00
M11641,Micro,12,18,Monthly,01-01-07 12:00
M11642,Micro,12,18,Monthly,01-01-90 12:00
M11643,Micro,12,18,Monthly,01-01-90 12:00
M11644,Micro,12,18,Monthly,01-01-90 12:00
M11645,Micro,12,18,Monthly,01-01-90 12:00
M11646,Micro,12,18,Monthly,01-01-90 12:00
M11647,Micro,12,18,Monthly,01-01-07 12:00
M11648,Micro,12,18,Monthly,01-01-07 12:00
M11649,Micro,12,18,Monthly,01-01-07 12:00
M11650,Micro,12,18,Monthly,01-01-90 12:00
M11651,Micro,12,18,Monthly,01-01-03 12:00
M11652,Micro,12,18,Monthly,01-01-90 12:00
M11653,Micro,12,18,Monthly,01-01-03 12:00
M11654,Micro,12,18,Monthly,01-01-90 12:00
M11655,Micro,12,18,Monthly,01-01-03 12:00
M11656,Micro,12,18,Monthly,01-01-90 12:00
M11657,Micro,12,18,Monthly,01-01-90 12:00
M11658,Micro,12,18,Monthly,01-01-90 12:00
M11659,Micro,12,18,Monthly,01-01-90 12:00
M11660,Micro,12,18,Monthly,01-01-90 12:00
M11661,Micro,12,18,Monthly,01-01-90 12:00
M11662,Micro,12,18,Monthly,01-01-90 12:00
M11663,Micro,12,18,Monthly,01-01-90 12:00
M11664,Micro,12,18,Monthly,01-01-90 12:00
M11665,Micro,12,18,Monthly,01-01-90 12:00
M11666,Micro,12,18,Monthly,01-01-90 12:00
M11667,Micro,12,18,Monthly,01-01-90 12:00
M11668,Micro,12,18,Monthly,01-01-90 12:00
M11669,Micro,12,18,Monthly,01-01-90 12:00
M11670,Micro,12,18,Monthly,01-01-90 12:00
M11671,Micro,12,18,Monthly,01-01-90 12:00
M11672,Micro,12,18,Monthly,01-01-90 12:00
M11673,Micro,12,18,Monthly,01-01-90 12:00
M11674,Micro,12,18,Monthly,01-01-90 12:00
M11675,Micro,12,18,Monthly,01-01-90 12:00
M11676,Micro,12,18,Monthly,01-01-90 12:00
M11677,Micro,12,18,Monthly,01-01-90 12:00
M11678,Micro,12,18,Monthly,01-01-90 12:00
M11679,Micro,12,18,Monthly,01-01-90 12:00
M11680,Micro,12,18,Monthly,01-01-07 12:00
M11681,Micro,12,18,Monthly,01-01-90 12:00
M11682,Micro,12,18,Monthly,01-01-90 12:00
M11683,Micro,12,18,Monthly,01-01-90 12:00
M11684,Micro,12,18,Monthly,01-01-90 12:00
M11685,Micro,12,18,Monthly,01-01-04 12:00
M11686,Micro,12,18,Monthly,01-01-90 12:00
M11687,Micro,12,18,Monthly,01-01-90 12:00
M11688,Micro,12,18,Monthly,01-01-90 12:00
M11689,Micro,12,18,Monthly,01-01-90 12:00
M11690,Micro,12,18,Monthly,01-01-90 12:00
M11691,Micro,12,18,Monthly,01-01-07 12:00
M11692,Micro,12,18,Monthly,01-01-07 12:00
M11693,Micro,12,18,Monthly,01-01-90 12:00
M11694,Micro,12,18,Monthly,01-01-90 12:00
M11695,Micro,12,18,Monthly,01-01-90 12:00
M11696,Micro,12,18,Monthly,01-01-90 12:00
M11697,Micro,12,18,Monthly,01-01-90 12:00
M11698,Micro,12,18,Monthly,01-01-90 12:00
M11699,Micro,12,18,Monthly,01-01-07 12:00
M11700,Micro,12,18,Monthly,01-01-07 12:00
M11701,Micro,12,18,Monthly,01-01-90 12:00
M11702,Micro,12,18,Monthly,01-01-90 12:00
M11703,Micro,12,18,Monthly,01-01-90 12:00
M11704,Micro,12,18,Monthly,01-01-90 12:00
M11705,Micro,12,18,Monthly,01-01-08 12:00
M11706,Micro,12,18,Monthly,01-01-90 12:00
M11707,Micro,12,18,Monthly,01-01-90 12:00
M11708,Micro,12,18,Monthly,01-01-90 12:00
M11709,Micro,12,18,Monthly,01-01-90 12:00
M11710,Micro,12,18,Monthly,01-01-90 12:00
M11711,Micro,12,18,Monthly,01-01-90 12:00
M11712,Micro,12,18,Monthly,01-01-90 12:00
M11713,Micro,12,18,Monthly,01-01-07 12:00
